text,true_label,pred_label,probability
wigga rt showysantoro ryan gosling knocked eva mendes swag man fuck,1,1,0.777682667648474
kiefferjason thats u think dont like pussy boy run mouth cant back word,1,1,0.9697054992721434
swaggyb johans free agent harvey hurt retard valverde ignorance,1,1,0.6666961171273189
broke pussy boy deions record,1,1,0.929228032227579
rt zonedmoan smh rt tiemyduragboo henny rt bkraised beer trash af end story,0,0,0.28574874770618497
omg rt masterbay yall ever met dyke didnt kid,1,1,0.8238358040479757
got black bitch mad cuz main bitch vanilla,1,1,0.9975088463159424
reptarray nigglet send picture,1,0,0.4927688869330864
want monkey bread,0,0,0.03924435876110619
rubberchloe okay love bitch,1,1,0.9866562221272162
might fuck yo main bitch dat feel httptcooodbptgvn,1,1,0.9833791551687268
allfucksgiven like hoe gettin dick day tonight gettin,1,1,0.9585796628159013
rt daijahshardaee thecrownedhead big bitch come club dressed well flat noheels,1,1,0.9325165219650516
tharris working route running catching youll good wr grier fun white trash racist uf fan fsu,1,1,0.6784749116070657
ill call bitch short last resort first resort,1,1,0.9568917397043755
dont bring dat police as nicca round,1,1,0.7282822279301853
wish lesbian wouldnt deal bitch boy mostly bc girl rlly hot,1,1,0.9315846183898052
rt steamedgreens juanndacut bitch wanna roger american dad bad httptcokxhaztyms,1,1,0.9104269419715768
rt notesforgirlz see bae retweet mention hoe httptcodopanpwzb,1,1,0.9222150332779019
fucking hot boot doesnt love boot boy lick sol clean httptcothnvlldut,1,0,0.38807273721082064
rt stephanielazox hope got wanted bitch,1,1,0.9961977030582667
lit bitch jayonna class im aide sooo funny,1,1,0.9611070350429003
eternalhbic halfjewish still get pussy httptcouowecbuqo he jus rational fag,1,1,0.9989826193942497
arguin bout bitch god damn slutttt,1,1,0.9931250117462748
adrianmayer fucking pussy josephnoonan,1,1,0.9988141457136719
cold nig,1,1,0.7458942287022289
firemunky said im vagina fag hasnt seen movie,1,1,0.7752675899192017
bitch told control told go find,1,1,0.7767024763366333
rt kickman giant pitiful jetspitiful mets pitiful yankeespitiful net pitiful knickspitiful ny sport pitiful,0,0,0.0724446548021286
jig,0,0,0.016438583552995347
left nice little message inbox deleted comment called bitch httptcoqruvcvnepv,1,1,0.8621730276999834
rt cameron hoe cellphone bill month,1,1,0.945230777408504
walked bitch like nigga made,1,1,0.9947115697896303
kiefferjason bye bitch,1,1,0.9440492160796325
rt paradoxicalmike rt idavey average need sinsofmyfather scale ghetto u,0,0,0.24442548899268632
lock fat bitch room day mcdoubles thats hunger game,1,1,0.9398333041366098
barackobama make weed legal pussy know smoke shit,1,1,0.9912712255289062
dey selling liquor drink dis bitch,1,1,0.8855132146770393
scary bitch twitter never nigga crush always oomf shit,1,1,0.9975736572365774
bring another bitch real nigga,1,1,0.9833124834218946
energy vampire around bitch,1,1,0.8799962971929205
rt craziestsex eat pussy look like httptcomigiymgrjt,1,1,0.9392786993893777
appropriately guy wear wv yellow rick james face barkingcarnival httptcosgbryvdmb,0,0,0.07028792928268918
caritoguey charcoal preowned sole wear scuff size cherry d size,0,0,0.0463086259861254
bitch tweeted brb gonna take shower minute later back get yo nasty as back shower,1,1,0.9232112132423412
rem im drunk hoe bro solo dolo,1,1,0.9190705434586185
arionnee smh iont understand fuck hoe,1,1,0.9897918047535461
charlie furbush whydidigoogle midnight,0,0,0.016879564609325853
take bitch home give long dick,1,1,0.9703236390253734
jamiewinn thats energy city electric gotta go yankee stadium winning truly electrifying,0,0,0.04303266854197853
yeah okay let put fire cracker cow pie see happens,0,1,0.541170410217905
thirsty white basic as bitch still talking gtfo,1,1,0.9727311268692914
grizzboadams ight nigga tonight c burg mall bitch,1,1,0.9912757201918648
wbur smuggler explains helped fighter along jihadi highway httptcouxanxeawd,0,0,0.016699837045450076
dingyyybritt look said lls new era girl bye kill bitch w kindness ampamp wht cousin,1,1,0.9593090057185697
brownie httptcoiyqrbnamf,0,0,0.004759330687922186
ineyealee shit aint gon funny need get outta horrific car crash bitch,1,1,0.9909670683460172
seattle mayoral election year choice bunch woman nonwhites faggotsfag lover httptcorwhgmrlazx,1,0,0.2677241480077417
scallynikelad sleazytwinks hot rt opcinjen lick bitch httptcojloukqdcom fuck yeah eat trainer u dirty fucker,1,1,0.9923245005490674
rt vanluvz body thought wed get extra hr sleep brain decided wake hr earlier brain bitch,1,1,0.6211388969103951
fuckin jaw unhinged eating bitch whole fuck shit,1,1,0.9998547078682803
cameronast lanahudsonnn ijrojo bitch shut fuck follow u say nigga,1,1,0.9982319011718122
youtalkilive im crazy wayne rap pussy song row,1,1,0.8872846533070358
whenever need hoe protected social medium anywhere world please contact jperzell hell fight hoe,1,1,0.9610238767338503
teammarlo dumb nigger,1,1,0.9878492386194053
drake need make mind rapper bitch haha,1,1,0.9285790493325132
yo bitch want vitamin lookin desperate,1,1,0.9722890638397093
rt yllablla street aint going hoe everybody got someone real hold,1,1,0.9712746641652328
ladyvodkax keep around new bitch know could next ex dont stay line,1,1,0.9660582324774347
rt lebronvuitton annoying shit world bitch start talkin bout something say nevermind,1,1,0.975250561061758
there one flirt mad bitch inbox skrr skrr,1,1,0.9191163863620387
lmfaoooadrienbroner two bad bitch giving head dam time oldpics lol httptcoydxfhnlv,1,1,0.982723687573768
hair pulling sex way letting know pussy good,1,1,0.8348278050241177
betysweetcocker gotta report spam rt sbabylife lady rt head game better pussy,1,1,0.8640121440732548
see bitch aint nun trotin amp thotin,1,1,0.97706711698816
rt craziestsex girl know bitch like boyfriend,1,1,0.9747650300005287
quechele u know hispanic takin job nigger wont yeah somethin like hispanic,1,1,0.9031777509921045
rt bs yall hoe looking bad avis look rest pic u ugly shit,1,1,0.9961401332652372
davethebrave wish stop cry bitch im omw back already haha,1,1,0.9940846638137176
rt therealcoolie many hoe z e r,1,1,0.9744608676961847
magic ball hoe loyal httptcogbwiaxf,1,1,0.8522160034041206
nigga bitch scaring pas blunt,1,1,0.9957978155748258
mandaxll yellow even better,0,0,0.037991985343570664
bae made deep fried oreo,1,0,0.06371127813996535
iixixiii bruhhh im joking dont pop trunk im bitch as niiiieeegggaaa,1,1,0.9907101325590043
rt kooleycobain cant find lookin cuz busy likin bitch time,1,1,0.9503755455105295
rt lilreese aint chasin hoe got asthma lol,1,1,0.9770693866262152
damn bro im hungry hoe rt aint got shit eat crib fuckkkk,1,1,0.9920042474647232
rt stonerxpress doesnt know dab meansfuck bitch httptcormautzjcpy,1,1,0.9956464126862447
rt oreo dear dessert heaven fang much oreo spooky ball vampire oreocookieballs httptcoiiyrlsd httptcownzbh,0,0,0.03074820088926795
rt carterreynolds austin mahone making bitch horny right,1,1,0.9304718022337947
iamkingrico dont fight want fight bitch dont know fuck fuck look like nigga please,1,1,0.9977499791616563
kaylynkitz yep im assholeoh well shouldnt little bitchim sure hears worse daily basis,1,0,0.3351592337605837
sneak dissing amp come tryna address initial issue amp say aint nothing bitch,1,1,0.9596881928404499
rt femshaveballz lol mention liberal youre racist bitch liberal yeah kill white liberal white liberal,1,1,0.9186309243264111
rt saviassstrtz dumb hoe moving snail pace lifeim coo,1,1,0.9614551742370618
rt dgooods never trust yall cute as bitch waiting strike,1,1,0.9705476194926237
rt artadame mcm lil bitch,1,1,0.9761539967385157
dick want pussy,1,1,0.9915562327796057
dont love hoe dont lean bitch,1,1,0.9963809705766916
rellokid george didnt twitter called limit nigga talked fighting drug gun bitch hoe,1,1,0.9930349052545909
could say name butttttttt ya bitch already know,1,1,0.9757789517242393
rt titaaar dumb bitch,1,1,0.9984129007831015
like weed brownie cooky im straight seein crooked got muh trippy kit hope trip fal pussy tunchei,1,1,0.8775218099656968
miami bitch,1,1,0.9872167712149559
bluntsjorge lol bitch funny min tossed as curb,1,1,0.9318365572991192
joeyd sweet comeback u fuckin herb dnt watch soccer id still wax bitch as go swallow red soxs kid ur nyc fag,1,1,0.9789983261122607
cant see hoe wont change,1,1,0.8772217555113648
rt cphil man trying eat kylegotjokes nigga said bitch showed nothin httptcou,1,1,0.9869413007758339
juicyyyjayyyy side bitch sunday,1,1,0.9723831703028131
get as back detroit ya fuckin wigger,1,1,0.8514477718933233
rt dailysexsupply hoe gonna like tonight httptcokvioaiepcb,1,1,0.9668564410368781
rt imalagirl pillow talking yo hoe hating nigga fuck around loose ya hoe like,1,1,0.9993441059447197
kazatta yo girl let hoeshe belong world u cuffing,1,0,0.47130269338259123
tell bae ho tre testicoli mean love eye italian,1,0,0.4148180968300493
staying gon bitch,1,1,0.9746300309781386
bitch love beefing nigga thats always bitch face,1,1,0.9987315093316931
rt theyloveblaq joseline sneak athea bitch dont like coming like amp still sit yo as onnat couch thats,1,1,0.981080568425008
breeolson gingerbeard nasty nigger whore,1,1,0.952906517398259
woman cant something called live lifeapparently thats hoe,1,1,0.9585186662831249
rt thatindianbruh rise planet ape doin musical httptcozxzlhtim,0,0,0.04121532647236356
girl tripping got hoe shit know girl friend,1,1,0.9942295898197122
rt itatupay every female worried played amp every nigga worried hoe nothing game b played wit mind,1,1,0.9167290748019492
praise thy lord season beany upon u,0,0,0.06022408559442265
see hoe hurrrr,1,1,0.956396568351832
yu bitch made nigga,1,1,0.9863001867008652
rt thatirvnation satisfiedx fuck bitch said,1,1,0.995999371210494
watched crow eat sandwich,0,0,0.04849270321537252
people ask never speak bout subtweets n lil shit people say baby tbh ion give dam bout none nigga bitch oml,1,1,0.9925923397256392
vinyldanyl bleedinglsd he lyin as bitch lmao httptcoyimftrtzw,1,1,0.9548474558438124
sza freckle pussy,1,1,0.9999980982180846
niggahs actin like hoe sale,1,1,0.8495963261399329
senmikelee pulled pocket constitution bring man tedcruz mocked mccains wackobirds comment hahaha standtall,0,0,0.2574131468857212
rt mikeheadlyy havent sex forever bitch could send emoji id catch nut,1,1,0.8574251379789842
nikki minaj proof natural better minimal best yall hoe overdoing,1,1,0.8817143677820851
retarded,1,1,0.9624383958785477
rt binniemouse whatsashirt lmao moral negro unlike,1,0,0.4236534342371083
rt domworldpeace teixeira point tonight yankee,0,0,0.00844626502708596
loveableaizah big booty hoe everywhere sheesh damn,1,1,0.9752214398993028
aram marcospatula invited fag,1,1,0.9893283601193007
yessmeshay want pom back lmfao,0,0,0.26180112593398885
need iphone use stupid watch apple grabbing people ankle shaking money rube pocket,0,0,0.49747284777642803
dont want bitch thats erybody bitch,1,1,0.9994057387318097
rt ripvuhsace porn place bitch gon table sucking nigga dick eating dinner parent,1,1,0.9533925128932791
rt ahmichael lava cake bitch rtextralife,1,1,0.9958173997711467
ill fire nina like first day job bitch slept,1,1,0.9438370854687275
lol fact mikediggem baddest bitch porn star n stripper,1,1,0.8680414679795104
rt losthistories dc fri bengali harlem amp lost history south asian readingconvo busboysandpoets th st cc smithsonianapa,0,0,0.1770608853951363
un pollito cruzaba la frontera un zorro se tropieza con el pollo el zorro le dice im sorry el pollo le dice im httptcooxcoyauji,0,0,0.13707897421626813
charlie baker mass govthe lib newspaper lib state support r gov dog httptcodrsxoztrui via bostonglobe,0,0,0.018826018196462874
rt afboycie brocklesnar ill fight ya big daft cunt,1,1,0.9764766567019777
flex zone hoe,1,1,0.8898381807818585
rt lilduval maaan hoe photoshopping rt mh lilduval damn suppose nigga get catfished,1,1,0.9644322914036404
know hoe wishy washy,1,1,0.9853181015405981
michellewestt bird feather,0,0,0.009228911029626124
except dat hazel nigga rt kinghov wdnick think dem hoe lahhh regulari know hit em,1,1,0.970926274035648
rt johnniegoings money clothes hoe car merica,1,1,0.9561751531576927
turn entire fuck hoe,1,1,0.9906561906630287
rt niiquebaby freefaceridess cancer amp still killing half hoe httptcoiyuiuhqrl jus cuz cancer dont mea,1,1,0.8169907237571318
everytime go cracker barrel girl great tit seat waitress nope chick teeth,1,0,0.3509476756438379
best rider go blaxican,0,0,0.119450060450745
fat hoe need exercise diet,1,1,0.8906431711162625
jkfldghi huntermoore long tittie nipple havin as bitch,1,1,0.8947894507107184
treybizzy thought would like cause chi yeah faggot,1,1,0.9367646286423786
dont trust nigga bitch,1,1,0.9975066263158829
zerah cushite came army one million men chariot came far mare httptcolpbebjr,0,0,0.1326666967594841
noma bitch fuck amp dad,1,1,0.9984632470557846
dreadheadxx bitch hallon,1,1,0.9999999999997478
rt bucketsmcnasty iz point jealous cuz dee hoe everybody bucketsproverbs,1,1,0.9074435292908447
autocorrect make hows life change hoe life duck,1,1,0.9222470561275727
hardly ever sober bitch party till,1,1,0.9186894515506895
son bitch moment open fridge food,1,1,0.8993775719107777
told mom eats cereal ugly amp gon say rude little bitch thought let bitch know,1,1,0.9964681815711048
mf dawggg miss hoe man httptconokkwikrl,1,1,0.9260173156172451
come home work bridesmaid twinkie bottle wine bestroommateever thefaithanne,0,0,0.08235479950047056
aint going movie hoe straight sexing,1,1,0.9366732211994392
gotta loaded lux v murda mook,0,0,0.2060198935241909
billperiman offgridsurvival holy fucking hell going epa overzealous cunt cant wait,1,1,0.9883424185154446
gutierrezalf legit retard,1,1,0.9104978018422734
richiedev converseson stay close pleases nigguh,1,1,0.8462678153650515
godaddy hope guy get attacked supporting sopa bunch dirty snake faggot,1,1,0.9195021682739261
rt rarehiphoppic logic thinking nikki bad bitch,1,1,0.9702418772643054
want attention hoe,1,1,0.986946414844323
sorry kazooook fucking bitch hella icy,1,1,0.9888911252028845
advice day trannygo fuck self httptcowgzhzku,1,1,0.7428416923271324
beepbeepamanda today talk like pirate day absolutely nobody knew id charlie morton impersonation day,0,0,0.19716008295229726
rt bigbluexpress cal day giggle head yankee stadium hang derek jeter yep coaching uk probably weari,0,0,0.026547740476942236
summer hoe turning winter wifeys,1,1,0.8177495353487002
